"id","materia","prova","ano","enunciado","visibilidade_id"
"2180","Português","Enem","2018","<p><span style=""font-size: 14pt;""><strong>TEXTO I </strong></span></p>
<p><span style=""font-size: 12pt;""><strong><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2180/ZDKvQrwAI2W45qfdix8km0qurEudUy0vocZJdwRu.png""></strong></span></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">BRACCO, A; LOSCHI, M. Quando rotas se tornam arte. <strong>Retratos: a revista do IBGE. </strong>Rio de Janeiro, n. 3, set. 2017 (adaptado).</span></p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II </strong></span></p>
<p style=""text-align: justify;"">Stephen Lund, artista canadense, morador em Victoria, capital da Colúmbia Britânica (Canadá), transformou-se em fenômeno mundial produzindo obras de arte virtuais pedalando sua <em>bike</em>. Seguindo rotas traçadas com o auxílio de um dispositivo de GPS, ele calcula ter percorrido mais de 10 mil quilômetros.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.booooooom.com. Acesso em: 9 dez. 2017 (adaptado).</span></p>
<p style=""text-align: justify;""> Os textos destacam a inovação artística proposta por Stephen Lund a partir do(a)</p>","3"
"2181","Português","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Farejador de Plágio: uma ferramenta contra a cópia ilegal </strong></span></p>
<p style=""text-align: justify;"">No mundo acadêmico ou nos veículos de comunicação, as cópias ilegais podem surgir de diversas maneiras, sendo integrais, parciais ou paráfrases. Para ajudar a combater esse crime, o professor Maximiliano Zambonatto Pezzin, engenheiro de computação, desenvolveu junto com os seus alunos o programa Farejador de Plágio. O programa é capaz de detectar: trechos contínuos e fragmentados, frases soltas, partes de textos reorganizadas, frases reescritas, mudanças na ordem dos períodos e erros fonéticos e sintáticos. Mas como o programa realmente funciona? Considerando o texto como uma sequência de palavras, a ferramenta analisa e busca trecho por trecho nos sites de busca, assim como um professor desconfiado de um aluno faria. A diferença é que o programa permite que se pesquise em vários buscadores, gerando assim muito mais resultados.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://reporterunesp.jor.br. Acesso em: 19 mar. 2018</span></p>
<p style=""text-align: justify;"">Segundo o texto, a ferramenta Farejador de Plágio alcança seu objetivo por meio da</p>","3"
"2182","Português","Enem","2018","<p style=""text-align: justify;"">Encontrando base em argumentos supostamente científicos, o mito do sexo frágil contribuiu historicamente para controlar as práticas corporais desempenhadas pelas mulheres. Na história do Brasil, exatamente na transição entre os séculos XIX e XX, destacam-se os esforços para impedir a participação da mulher no campo das práticas esportivas. As desconfianças em relação à presença da mulher no esporte estiveram culturalmente associadas ao medo de masculinizar o corpo feminino pelo esforço físico intenso. Em relação ao futebol feminino, o mito do sexo frágil atuou como obstáculo ao consolidar a crença de que o esforço físico seria inapropriado para proteger a feminilidade da mulher “normal”. Tal mito sustentou um forte movimento contrário à aceitação do futebol como prática esportiva feminina. Leis e propagandas buscaram desacreditar o futebol, considerando-o inadequado à delicadeza. Na verdade, as mulheres eram consideradas incapazes de se adequar às múltiplas dificuldades do “esporte-rei”.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">TEIXEIRA, F L. S.; CAMINHA, I. O. Preconceito no futebol feminino: uma revisão sistemática. <strong>Movimento</strong>, Porto Alegre, n. 1,2013 (adaptado). </span></p>
<p style=""text-align: justify;"">No contexto apresentado, a relação entre a prática do futebol e as mulheres é caracterizada por um</p>","3"
"2183","Português","Enem","2018","<p style=""text-align: center;""><strong><span style=""font-size: 14pt;"">A Casa de Vidro</span></strong></p>
<p style=""text-align: justify;"">Houve protestos.      <br>Deram uma bola a cada criança e tempo para brincar. Elas aprenderam malabarismos incríveis e algumas viajavam pelo mundo exibindo sua alegre habilidade. (O problema é que muitos, a maioria, não tinham jeito e eram feios de noite, assustadores. Seria melhor prender essa gente - havia quem dissesse.)       <br>Houve protestos.      <br>Aumentaram o preço da carne, liberaram os preços dos cereais e abriram crédito a juros baixos para o agricultor. O dinheiro que sobrasse, bem, digamos, ora o dinheiro que sobrasse!      <br>Houve protestos.      <br>Diminuíram os salários (infelizmente aumentou o número de assaltos) porque precisamos combater a inflação e, como se sabe, quando os salários estão acima do índice de produtividade eles se tornam altamente inflacionários, de modo que.       <br>Houve protestos.       <br>Proibiram os protestos.       <br>E no lugar dos protestos nasceu o ódio. <br>Então surgiu a Casa de Vidro, para acabar com aquele ódio.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ÂNGELO, I. <strong>A casa de vidro</strong>. São Paulo: Círculo do Livro, 1985. </span></p>
<p>Publicado em 1979, o texto compartilha com outras obras da literatura brasileira escritas no período as marcas do contexto em que foi produzido, como a</p>","3"
"2184","Português","Enem","2018","<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/2184/tiFXDcztKkiowKzNQAGzUzWASh5JLZTDJEFxtYrR.png""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.sul21.com.br. Acesso em: 1 dez. 2017 (adaptado).</span></p>
<p style=""text-align: justify;"">Nesse texto, busca-se convencer o leitor a mudar seu comportamento por meio da associação de verbos no modo imperativo à</p>","3"
"2185","Português","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>ABL lança novo concurso cultural:</strong></span><br><span style=""font-size: 14pt;""><strong>“Conte o conto sem aumentar um ponto”</strong></span></p>
<p style=""text-align: justify;"">Em razão da grande repercussão do concurso de Microcontos do Twitter da ABL, o Abletras, a Academia Brasileira de Letras lançou no dia do seu aniversário de 113 anos um novo concurso cultural intitulado “Conte o conto sem aumentar um ponto”, baseado na obra <em>A cartomante</em>, de Machado de Assis.     </p>
<p style=""text-align: justify;"">“Conte o conto sem aumentar um ponto” tem como objetivo dar um final distinto do original ao conto <em>A cartomante</em>, de Machado de Assis, utilizando-se o mesmo número de caracteres - ou inferior - que Machado concluiu seu trabalho, ou seja, 1778 caracteres.      </p>
<p style=""text-align: justify;"">Vale ressaltar que, para participar do concurso, o concorrente deverá ser seguidor do Twitter da ABL, o Abletras.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.academia.org.br. Acesso em: 18 out. 2015 (adaptado).</span></p>
<p style=""text-align: justify;"">O Twitter é reconhecido por promover o compartilhamento de textos. Nessa notícia, essa rede social foi utilizada como veículo/suporte para um concurso literário por causa do(a)</p>","3"
"2186","Português","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>REAÇÕES CELÍACAS AO LER UM RÓTULO SEM GLÚTEN</strong></span></p>
<p style=""text-align: center;""><img src=""/storage/attachments/questoes/2186/JitpV2HVgkF7sM3b1xReqJ3IqiAwbuuVARZajPEs.png""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.facebook.com/omeusegredinho. Acesso em: 9 dez. 2017 (adaptado).</span></p>
<p style=""text-align: justify;"">Essa imagem ilustra a reação dos celíacos (pessoas sensíveis ao glúten) ao ler rótulos de alimentos sem glúten. Essas reações indicam que, em geral, os rótulos desses produtos</p>","3"
"2187","Português","Enem","2018","<p style=""text-align: justify;"">Certa vez minha mãe surrou-me com uma corda nodosa que me pintou as costas de manchas sangrentas. Moído, virando a cabeça com dificuldade, eu distinguia nas costelas grandes lanhos vermelhos. Deitaram-me, enrolaram-me em panos molhados com água de sal - e houve uma discussão na família. Minha avó, que nos visitava, condenou o procedimento da filha e esta afligiu-se. Irritada, ferira-me à toa, sem querer. Não guardei ódio a minha mãe: o culpado era o nó.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">RAMOS, G. <strong>Infância</strong>. Rio de Janeiro: Record, 1998. </span></p>
<p style=""text-align: justify;"">Num texto narrativo, a sequência dos fatos contribui para a progressão temática. No fragmento, esse processo é indicado pela</p>","3"
"2188","Português","Enem","2018","<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>“Acuenda o Pajubá”: conheça o “dialeto secreto” utilizado por gays e travestis </strong></span></p>
<p style=""text-align: center;""><em>Com origem no iorubá, linguagem foi adotada por travestis e ganhou a comunidade </em></p>
<p style=""text-align: justify;"">“Nhaí, amapô! Não faça a loka e pague meu acué, deixe de equê se não eu puxo teu picumã!” Entendeu as palavras dessa frase? Se sim, é porque você manja alguma coisa de pajubá, o “dialeto secreto” dos gays e travestis.</p>
<p style=""text-align: justify;""> Adepto do uso das expressões, mesmo nos ambientes mais formais, um advogado afirma: “É claro que eu não vou falar durante uma audiência ou numa reunião, mas na firma, com meus colegas de trabalho, eu falo de 'acué’ o tempo inteiro”, brinca. “A gente tem que ter cuidado de falar outras palavras porque hoje o pessoal já entende, né? Tá na internet, tem até dicionário...”, comenta.</p>
<p style=""text-align: justify;"">O dicionário a que ele se refere é o <em>Aurélia, a dicionária da língua afiada</em>, lançado no ano de 2006 e escrito pelo jornalista Angelo Vip e por Fred Libi. Na obra, há mais de 1 300 verbetes revelando o significado das palavras do pajubá.</p>
<p style=""text-align: justify;"">Não se sabe ao certo quando essa linguagem surgiu, mas sabe-se que há claramente uma relação entre o pajubá e a cultura africana, numa costura iniciada ainda na época do Brasil colonial.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.midiamax.com.br. Acesso em: 4 abr. 2017 (adaptado). </span></p>
<p>Da perspectiva do usuário, o pajubá ganha <em>status</em> de dialeto, caracterizando-se como elemento de patrimônio linguístico, especialmente por</p>","3"
"2189","Português","Enem","2018","<p style=""text-align: justify;"">O rio que fazia uma volta atrás de nossa casa era a imagem de um vidro mole que fazia uma volta atrás de casa. <br>Passou um homem e disse: Essa volta que o rio faz por trás de sua casa se chama enseada. <br>Não era mais a imagem de uma cobra de vidro que fazia uma volta atrás de casa. <br>Era uma enseada. <br>Acho que o nome empobreceu a imagem.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">BARROS, M. <strong>O livro das ignorãças</strong>. Rio de Janeiro: Best Seller, 2008. </span></p>
<p>O sujeito poético questiona o uso do vocábulo “enseada” porque a</p>","3"
"2190","Português","Enem","2018","<p style=""text-align: justify; padding-left: 80px;"">o que será que ela quer<br>essa mulher de vermelho<br>alguma coisa ela quer<br>pra ter posto esse vestido<br>não pode ser apenas<br>uma escolha casual <br>podia ser um amarelo <br>verde ou talvez azul <br>mas ela escolheu vermelho <br>ela sabe o que ela quer<br>e ela escolheu vestido<br>e ela é uma mulher<br>então com base nesses fatos<br>eu já posso afirmar<br>que conheço o seu desejo <br>caro watson, elementar: <br>o que ela quer sou euzinho <br>sou euzinho o que ela quer <br>só pode ser euzinho <br>o que mais podia ser</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">FREITAS, A. <strong>Um útero é do tamanho de um punho</strong>. São Paulo: Cosac Naify, 2013. </span></p>
<p style=""text-align: justify;"">No processo de elaboração do poema, a autora confere ao eu lírico uma identidade que aqui representa a</p>","3"
